{ Acc x: 1.87 , Acc y: -0.30 , Acc z: 9.71 , Apogeo: 9.89 , Apogeo2: 0.02 , Tiempo seg:  , 40 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: 0.04 , Acc y: -2.30 , Acc z: 9.78 , Apogeo: 10.05 , Apogeo2: 0.02 , Tiempo seg:  , 40 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: 0.06 , Acc y: 0.00 , Acc z: 9.42 , Apogeo: 9.42 , Apogeo2: 0.02 , Tiempo seg:  , 40 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.21 , Acc y: -0.32 , Acc z: 9.54 , Apogeo: 9.55 , Apogeo2: 0.17 , Tiempo seg:  , 40 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.27 , Acc y: -0.42 , Acc z: 9.52 , Apogeo: 9.53 , Apogeo2: 0.17 , Tiempo seg:  , 41 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.35 , Acc y: -0.44 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: 0.17 , Tiempo seg:  , 41 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.28 , Acc y: -0.39 , Acc z: 9.50 , Apogeo: 9.51 , Apogeo2: -0.21 , Tiempo seg:  , 41 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.27 , Acc y: -0.42 , Acc z: 9.55 , Apogeo: 9.56 , Apogeo2: -0.21 , Tiempo seg:  , 41 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.28 , Acc y: -0.39 , Acc z: 9.50 , Apogeo: 9.51 , Apogeo2: -0.21 , Tiempo seg:  , 41 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.33 , Acc y: -0.42 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: 0.01 , Tiempo seg:  , 41 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.30 , Acc y: -0.43 , Acc z: 9.50 , Apogeo: 9.51 , Apogeo2: 0.01 , Tiempo seg:  , 41 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.29 , Acc y: -0.44 , Acc z: 9.48 , Apogeo: 9.49 , Apogeo2: 0.01 , Tiempo seg:  , 42 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.32 , Acc y: -0.43 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: 0.00 , Tiempo seg:  , 42 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.30 , Acc y: -0.44 , Acc z: 9.49 , Apogeo: 9.50 , Apogeo2: 0.00 , Tiempo seg:  , 42 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.31 , Acc y: -0.45 , Acc z: 9.49 , Apogeo: 9.51 , Apogeo2: 0.00 , Tiempo seg:  , 42 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.30 , Acc y: -0.42 , Acc z: 9.50 , Apogeo: 9.51 , Apogeo2: 0.00 , Tiempo seg:  , 42 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.32 , Acc y: -0.43 , Acc z: 9.49 , Apogeo: 9.51 , Apogeo2: 0.00 , Tiempo seg:  , 42 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.30 , Acc y: -0.43 , Acc z: 9.50 , Apogeo: 9.51 , Apogeo2: 0.00 , Tiempo seg:  , 42 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.29 , Acc y: -0.43 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: 0.07 , Tiempo seg:  , 43 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.30 , Acc y: -0.43 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: 0.07 , Tiempo seg:  , 43 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.30 , Acc y: -0.44 , Acc z: 9.50 , Apogeo: 9.51 , Apogeo2: 0.07 , Tiempo seg:  , 43 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.31 , Acc y: -0.43 , Acc z: 9.50 , Apogeo: 9.51 , Apogeo2: 0.04 , Tiempo seg:  , 43 , apote2: 0.00 , apote1: 0.00 , Altura: 0.37},
{ Acc x: -0.30 , Acc y: -0.44 , Acc z: 9.50 , Apogeo: 9.51 , Apogeo2: 0.04 , Tiempo seg:  , 43 , apote2: 0.00 , apote1: 0.00 , Altura: 0.37},
{ Acc x: -0.31 , Acc y: -0.42 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: 0.04 , Tiempo seg:  , 43 , apote2: 0.00 , apote1: 0.00 , Altura: 0.37},
{ Acc x: -0.32 , Acc y: -0.44 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.01 , Tiempo seg:  , 43 , apote2: 0.00 , apote1: 0.00 , Altura: 0.37},
{ Acc x: -0.32 , Acc y: -0.42 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: -0.01 , Tiempo seg:  , 44 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.31 , Acc y: -0.41 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: -0.01 , Tiempo seg:  , 44 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.28 , Acc y: -0.43 , Acc z: 9.52 , Apogeo: 9.53 , Apogeo2: -0.08 , Tiempo seg:  , 44 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.30 , Acc y: -0.44 , Acc z: 9.52 , Apogeo: 9.53 , Apogeo2: -0.08 , Tiempo seg:  , 44 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.31 , Acc y: -0.42 , Acc z: 9.52 , Apogeo: 9.53 , Apogeo2: -0.08 , Tiempo seg:  , 44 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.29 , Acc y: -0.42 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: 0.00 , Tiempo seg:  , 44 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.31 , Acc y: -0.45 , Acc z: 9.47 , Apogeo: 9.49 , Apogeo2: 0.00 , Tiempo seg:  , 44 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.31 , Acc y: -0.42 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: 0.00 , Tiempo seg:  , 45 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.31 , Acc y: -0.43 , Acc z: 9.49 , Apogeo: 9.50 , Apogeo2: -0.05 , Tiempo seg:  , 45 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.31 , Acc y: -0.43 , Acc z: 9.52 , Apogeo: 9.53 , Apogeo2: -0.05 , Tiempo seg:  , 45 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.31 , Acc y: -0.42 , Acc z: 9.52 , Apogeo: 9.53 , Apogeo2: -0.05 , Tiempo seg:  , 45 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.31 , Acc y: -0.45 , Acc z: 9.52 , Apogeo: 9.54 , Apogeo2: 0.01 , Tiempo seg:  , 45 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.31 , Acc y: -0.43 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: 0.01 , Tiempo seg:  , 45 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.32 , Acc y: -0.44 , Acc z: 9.49 , Apogeo: 9.51 , Apogeo2: 0.01 , Tiempo seg:  , 45 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.32 , Acc y: -0.45 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: 0.08 , Tiempo seg:  , 46 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.29 , Acc y: -0.44 , Acc z: 9.53 , Apogeo: 9.54 , Apogeo2: 0.08 , Tiempo seg:  , 46 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.30 , Acc y: -0.44 , Acc z: 9.50 , Apogeo: 9.51 , Apogeo2: 0.08 , Tiempo seg:  , 46 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.32 , Acc y: -0.43 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.00 , Tiempo seg:  , 46 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.33 , Acc y: -0.42 , Acc z: 9.53 , Apogeo: 9.54 , Apogeo2: -0.00 , Tiempo seg:  , 46 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.31 , Acc y: -0.42 , Acc z: 9.49 , Apogeo: 9.50 , Apogeo2: -0.00 , Tiempo seg:  , 46 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.30 , Acc y: -0.44 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: 0.09 , Tiempo seg:  , 46 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.30 , Acc y: -0.43 , Acc z: 9.53 , Apogeo: 9.54 , Apogeo2: 0.09 , Tiempo seg:  , 47 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.32 , Acc y: -0.43 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: 0.09 , Tiempo seg:  , 47 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.34 , Acc y: -0.50 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.01 , Tiempo seg:  , 47 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.30 , Acc y: -0.43 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: -0.01 , Tiempo seg:  , 47 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.32 , Acc y: -0.45 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.01 , Tiempo seg:  , 47 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.28 , Acc y: -0.39 , Acc z: 9.50 , Apogeo: 9.51 , Apogeo2: -0.00 , Tiempo seg:  , 47 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: 0.26 , Acc y: 0.64 , Acc z: 9.08 , Apogeo: 9.11 , Apogeo2: -0.00 , Tiempo seg:  , 47 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.30 , Acc y: -0.44 , Acc z: 9.52 , Apogeo: 9.53 , Apogeo2: -0.00 , Tiempo seg:  , 48 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.40 , Acc y: -0.56 , Acc z: 9.65 , Apogeo: 9.67 , Apogeo2: -0.14 , Tiempo seg:  , 48 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.22 , Acc y: -0.29 , Acc z: 9.49 , Apogeo: 9.50 , Apogeo2: -0.14 , Tiempo seg:  , 48 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.31 , Acc y: -0.42 , Acc z: 9.49 , Apogeo: 9.50 , Apogeo2: -0.14 , Tiempo seg:  , 48 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.29 , Acc y: -0.42 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: -0.13 , Tiempo seg:  , 48 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.31 , Acc y: -0.43 , Acc z: 9.52 , Apogeo: 9.53 , Apogeo2: -0.13 , Tiempo seg:  , 48 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.29 , Acc y: -0.44 , Acc z: 9.50 , Apogeo: 9.51 , Apogeo2: -0.13 , Tiempo seg:  , 48 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.30 , Acc y: -0.44 , Acc z: 9.53 , Apogeo: 9.54 , Apogeo2: 0.02 , Tiempo seg:  , 49 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.43 , Acc y: -0.87 , Acc z: 9.73 , Apogeo: 9.78 , Apogeo2: 0.02 , Tiempo seg:  , 49 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: 0.04 , Acc y: -0.27 , Acc z: 9.52 , Apogeo: 9.52 , Apogeo2: 0.02 , Tiempo seg:  , 49 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.16 , Acc y: -0.18 , Acc z: 9.51 , Apogeo: 9.51 , Apogeo2: 0.08 , Tiempo seg:  , 49 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
